Time, Milliseconds," ""tia""       "," ""TIA_AM_SCHA""           "," ""tqi_gs_fast_dec"""," ""tqi_gs_fast_inc"""," ""pv_av""     "," ""LAMB_LS_UP[1]""           "," ""LAMB_LS_UP[2]""           "," ""state_eng"" "," ""teg_dyn_up_cat[1]"""," ""TEG_DYN_UP_CAT[2]""           "," ""fup""       "," ""fup_sp""    "," ""pump_vol_vcv"""," ""efppwm""    "," ""fup_efp""   "," ""iga_av_mv"" "," ""TI_1_HOM[0]""           "," ""TI_1_HOM[3]""           "," ""amp_mes""   "," ""map""       "," ""map_mes""   "," ""map_1_mes"" "," ""map_2_mes"" "," ""pdt_mes""   "," ""maf""       "," ""iga_ad_1_knk[0]"""," ""iga_ad_1_knk[1]"""," ""iga_ad_1_knk[2]"""," ""iga_ad_1_knk[3]"""," ""iga_ad_1_knk[4]"""," ""iga_ad_1_knk[5]"""," ""lamb_sp[1]"""," ""LAMB_SP[2]""           "," ""tqi_av""    "," ""gear""      "," ""vs""        "," ""CAM_SP_IVVT_IN""           "," ""map_sp""    "," ""rfp_sp""    "," ""Short Term Fuel Trim - Bank 1""           "," ""Long Term Fuel Trim - Bank 1""           "," ""Short Term Fuel Trim - Bank 2""           "," ""Long Term Fuel Trim - Bank 2""           "," ""Engine RPM""           "," ""Ignition Timing Advance for #1 Cylinder""           "," ""Ambient air temperature""           "," ""Commanded Throttle Actuator Control""           "
322.617,322617,48.75,34.5,1023.96875,0.0,99.90234,0.83496094,0.8251953,3,889.2875,889.9125,152117.17,154531.73,84.70001,70.57495,6426.44,28.125,6.372,6.564,1008.36005,2467.7915,2470.8594,2480.5608,2461.158,971.9592,1250.0895,-0.375,0.0,0.0,-0.75,0.0,0.0,0.8388672,0.8388672,797.84375,3,135,108.375,2549.9626,0.0,-17.1875,10.9375,-15.625,12.5,6125.7197,28.0,24,99.60784
322.715,322715,49.5,34.5,1023.96875,0.0,99.90234,0.82421875,0.8330078,3,892.225,896.5375,153061.78,154592.77,84.93652,70.17517,6431.7466,28.5,6.3840003,6.524,1008.2771,2469.6157,2466.05,2471.274,2460.8264,968.72546,1253.9045,-0.375,0.0,0.0,-1.5,0.0,0.0,0.8388672,0.8388672,801.46875,3,137,108.375,2549.9626,0.0,-17.1875,10.9375,-15.625,12.5,6220.7153,28.5,24,99.60784
322.816,322816,50.25,34.5,1023.96875,0.0,99.90234,0.84472656,0.84375,3,896.0375,896.475,148720.88,154651.14,89.39667,69.729614,6466.24,28.5,6.3560004,6.5280004,1008.1942,2464.143,2463.7285,2469.8643,2457.5925,971.9592,1247.1858,-0.375,0.0,0.0,-1.5,0.0,0.0,0.83984375,0.83984375,806.46875,3,138,108.375,2549.9626,0.025634766,-17.1875,10.9375,-15.625,12.5,6282.7124,28.0,24,99.60784
322.916,322916,51.0,34.5,1023.96875,0.0,99.90234,0.8339844,0.84277344,3,900.35,902.5375,150339.42,154712.17,87.979126,69.3161,6399.9062,28.125,6.3360004,6.5000005,1008.11127,2467.1282,2469.0352,2482.1362,2455.9343,969.1401,1252.3997,-0.375,0.0,-0.75,-1.5,0.0,0.0,0.8408203,0.8408203,803.5,3,140,108.375,2549.9626,0.0,-17.96875,10.9375,-15.625,12.5,6341.7095,27.5,24,99.60784
323.017,323017,51.75,34.5,1023.96875,0.0,99.90234,0.8330078,0.84375,3,905.1,908.4125,149559.34,154773.19,88.664246,69.02466,6235.398,28.125,6.328,6.5400004,1008.11127,2460.4119,2472.8494,2473.9272,2471.8545,968.31085,1259.3728,-0.75,0.0,-0.75,-1.125,0.0,0.0,0.8417969,0.8417969,805.03125,3,141,108.375,2549.88,0.0,-17.96875,10.9375,-15.625,12.5,6402.707,27.5,24,99.60784
323.115,323115,52.5,34.5,1023.96875,0.0,99.90234,0.8330078,0.8388672,3,909.0375,912.85,149389.52,154831.56,88.72528,68.92395,6025.7827,28.125,6.328,6.4800005,1008.0284,2473.43,2468.2888,2475.337,2461.324,963.8333,1252.442,-1.5,-0.75,-0.75,-1.125,0.0,0.0,0.84277344,0.84277344,810.0625,3,143,108.375,2549.9626,0.0,-17.96875,10.9375,-16.40625,12.5,6474.7036,27.0,24,99.60784
323.217,323217,53.25,34.5,1023.96875,0.0,99.90234,0.83496094,0.8300781,3,916.9125,913.0375,145616.44,154892.6,97.621155,69.02161,5890.461,27.75,6.2720003,6.432,1008.0284,2473.7615,2466.6306,2474.259,2459.0022,962.6725,1250.0259,-1.5,-0.75,-0.75,-1.125,0.0,0.0,0.84277344,0.84277344,794.0625,3,144,108.75,2549.9626,0.0,-17.96875,10.9375,-16.40625,12.5,6541.7007,27.0,24,99.60784
323.316,323316,53.25,34.5,1023.96875,0.0,99.90234,0.82128906,0.85253906,3,920.225,918.5375,148110.61,154953.62,90.660095,69.30847,5739.2197,26.625,6.2440004,6.32,1008.0284,2471.9373,2469.1182,2474.176,2464.06,965.4917,1251.6791,-1.875,-0.75,-0.375,-1.125,0.0,0.0,0.84375,0.84375,796.46875,3,145,108.75,2549.88,0.0,-18.75,10.9375,-16.40625,12.5,6592.698,25.5,24,99.60784
323.416,323416,54.0,34.5,1023.96875,0.0,99.90234,0.8515625,0.8408203,3,927.0375,924.6625,148471.45,155012.0,89.59198,69.721985,5638.3916,27.0,6.1720004,6.2960005,1008.0284,2470.6106,2465.9673,2471.6057,2460.3289,961.4287,1237.0758,-2.625,-1.5,-0.375,-0.75,0.0,0.0,0.84472656,0.84472656,787.34375,3,147,108.75,2549.9626,0.0,-17.96875,10.9375,-16.40625,12.5,6664.695,25.0,24,99.60784
323.517,323517,54.75,34.5,1023.96875,0.0,99.90234,0.8623047,0.8623047,3,934.6,932.85,150174.92,155073.02,86.81793,70.22705,5561.4443,27.0,6.096,6.2960005,1008.0284,2478.0732,2465.4697,2466.05,2464.9722,963.0871,1221.0103,-2.625,-1.5,-0.375,-0.75,0.0,0.0,0.8457031,0.8457031,785.3125,3,148,108.75,2549.9626,0.0,-17.96875,10.9375,-15.625,12.5,6727.692,25.0,24,99.60784
323.616,323616,55.5,34.5,1023.96875,0.0,99.90234,0.8544922,0.85839844,3,941.5375,940.6,150976.23,155131.39,85.305786,70.77179,5569.4043,27.375,6.0520005,6.2440004,1008.0284,2471.0251,2481.8875,2483.6287,2480.1462,965.0771,1217.1316,-2.625,-1.5,0.0,-0.75,0.0,0.0,0.8466797,0.8466797,773.84375,3,150,108.75,2549.9626,0.0,-17.1875,10.9375,-14.84375,12.5,6788.6895,26.0,24,99.60784
323.717,323717,56.25,34.5,1023.96875,0.0,99.90234,0.86328125,0.85839844,3,948.975,950.85,149304.61,155192.42,87.34741,71.243286,5678.1924,27.75,5.972,6.1720004,1008.0284,2462.8992,2462.3188,2466.133,2458.5046,962.2579,1202.3588,-3.0,-1.125,-0.75,-1.5,0.0,0.0,0.84765625,0.84765625,767.125,3,151,108.75,2549.9626,0.0,-17.1875,10.9375,-14.84375,12.5,6854.686,25.5,24,99.60784
323.817,323817,57.0,34.5,1023.96875,0.0,99.90234,0.8642578,0.86035156,3,958.0375,958.2875,149479.73,155253.45,87.34131,71.56677,5829.4336,28.125,5.9600005,6.1720004,1008.0284,2462.07,2450.3787,2448.7205,2452.12,960.2679,1188.0099,-3.0,-1.125,-0.75,-1.5,0.0,0.0,0.84765625,0.84765625,763.375,3,152,108.75,2549.9626,0.0,-16.40625,10.9375,-14.0625,12.5,6911.6836,26.0,24,99.60784
323.917,323917,57.75,34.5,1023.96875,0.0,99.90234,0.8691406,0.8574219,3,968.0375,968.475,148566.98,155311.83,88.490295,71.806335,5901.0747,28.125,5.8880005,6.084,1008.0284,2461.241,2454.276,2450.296,2458.3389,956.8682,1191.825,-3.0,-1.125,-1.5,-1.5,0.0,0.0,0.8486328,0.8486328,760.6875,3,154,108.75,2549.88,0.0,-15.625,10.9375,-14.0625,12.5,6958.6816,26.0,24,99.60784
324.017,324017,58.5,34.5,1023.96875,0.0,99.90234,0.85546875,0.8564453,3,977.2875,978.475,152324.14,155372.84,83.16803,71.987915,5903.728,28.125,5.8360004,5.984,1008.0284,2454.6904,2464.143,2466.6306,2461.7385,962.6725,1181.7574,-2.625,-0.75,-1.5,-1.125,-0.75,0.0,0.8496094,0.8496094,753.21875,3,155,108.75,2549.88,0.0,-15.625,10.9375,-14.0625,12.5,7019.6787,26.0,24,99.60784
324.116,324116,59.25,34.5,1023.96875,0.0,99.90234,0.85058594,0.85546875,3,985.1625,985.7875,152424.97,155433.88,82.44324,72.11456,5970.062,28.5,5.8160005,5.9440002,1008.0284,2454.027,2461.8213,2465.221,2458.5046,959.8533,1157.6802,-2.625,-0.75,-1.5,-1.125,-0.75,0.0,0.8496094,0.8496094,737.0625,3,156,108.75,2549.88,0.0,-15.625,10.9375,-14.0625,12.5,7088.6753,26.5,24,99.60784
324.217,324217,60.0,34.5,1023.96875,0.0,99.90234,0.8564453,0.8486328,3,992.4125,990.6,153231.6,155463.06,80.62286,72.19238,6039.0493,29.25,5.756,5.8840003,1008.0284,2446.6475,2455.9343,2458.8364,2453.032,963.8333,1158.74,-2.625,-0.75,-1.125,-1.125,-0.75,0.0,0.8496094,0.8496094,743.1875,3,158,108.75,2549.9626,0.0,-14.84375,10.9375,-14.0625,12.5,7140.6733,27.0,24,99.60784
324.316,324316,60.75,34.5,1023.96875,0.0,99.90234,0.85546875,0.84375,3,994.9125,993.6,156182.12,155524.1,79.782104,72.16492,6100.0767,28.125,5.7240005,5.756,1008.0284,2441.5066,2441.9211,2456.5146,2427.3276,973.1201,1137.9266,-2.625,-1.5,-1.125,-0.75,-0.375,0.0,0.8496094,0.8496094,729.46875,3,159,108.75,2549.9626,0.0,-14.84375,10.9375,-14.0625,12.5,7190.671,26.0,24,99.60784
324.417,324417,61.5,34.5,1023.96875,0.0,99.90234,0.85058594,0.85253906,3,999.725,998.475,156994.05,155553.28,78.881836,72.06116,6137.2236,28.125,5.676,5.728,1008.0284,2429.4836,2435.6194,2436.6973,2434.6245,963.8333,1118.8302,-2.25,-1.5,-1.875,-1.5,-0.375,0.0,0.8496094,0.8496094,734.0,3,160,108.75,2549.9626,0.0,-15.625,10.9375,-14.0625,12.5,7200.6704,26.5,24,99.60784
324.517,324517,62.25,33.75,342.0,0.0,99.90234,0.8544922,0.8330078,3,1003.975,1002.85,167591.58,155131.39,28.55072,44.465637,6293.772,15.375,5.7200003,5.8760004,1008.0284,2415.3047,2488.6865,2489.4329,2488.0232,969.8863,1233.4939,-2.25,-1.5,-1.875,-1.5,-0.375,0.0,1.0,1.0,350.125,4,161,108.375,2549.9626,4.5117188,0.0,10.9375,0.0,12.5,6481.703,12.5,24,99.60784
324.617,324617,62.25,33.75,771.0,0.0,99.90234,1.5410156,4.0,3,1003.9125,1004.475,153040.55,153284.66,90.19623,71.15784,6450.3203,22.875,6.9280005,7.1240005,1008.0284,2503.0312,2472.4348,2466.05,2478.9023,987.6307,1144.7938,-2.25,-0.375,-1.875,-1.5,0.0,-0.75,0.84375,0.84375,754.28125,4,162,104.625,2549.9626,0.0,0.0,10.9375,0.0,12.5,5669.74,23.5,24,99.60784
324.717,324717,63.0,33.75,1023.96875,0.0,99.90234,0.75,0.74316406,3,1006.6,1035.35,142140.55,152971.56,99.998474,72.091675,5471.23,24.375,6.9280005,7.1000004,1008.0284,2470.9424,2482.219,2479.7314,2484.7896,982.48975,1137.2697,-1.5,-0.375,-1.5,-1.5,0.0,-2.625,0.8310547,0.8310547,740.875,4,163,103.875,2549.9626,0.0,0.0,10.9375,0.0,12.5,5575.7446,24.0,24,99.60784
324.817,324817,63.75,33.75,1023.96875,0.0,99.90234,0.7480469,0.7558594,3,1008.4125,1029.35,143456.61,152655.81,99.998474,72.14813,5524.2974,24.375,6.8880005,7.076,1008.0284,2483.463,2483.131,2486.282,2479.9802,976.3539,1118.5334,-0.75,-0.375,-1.5,-1.125,0.0,-2.625,0.8310547,0.8310547,737.875,4,164,103.125,2549.88,0.0,0.0,10.9375,0.0,12.5,5498.748,24.5,24,99.60784
324.917,324917,64.5,33.75,1023.96875,0.0,99.90234,0.7597656,0.7685547,3,952.975,968.2875,148429.0,152655.81,93.237305,72.19086,5930.2617,24.375,6.8480005,7.0360003,1008.0284,2486.6138,2482.1362,2476.0002,2488.272,988.21106,1122.7512,-0.75,-0.375,-1.5,-1.125,0.0,-2.625,0.8310547,0.8310547,734.53125,4,165,103.125,2549.88,0.0,0.0,10.9375,0.0,12.5,5496.7485,24.5,24,99.60784
325.017,325017,65.25,33.75,1023.96875,0.0,99.90234,0.7675781,0.7607422,3,919.1,923.0375,148062.84,152865.42,93.740845,72.05505,6410.52,24.375,6.8480005,7.0320005,1008.0284,2500.7925,2484.7065,2487.6917,2481.8044,979.58765,1127.1173,-0.375,0.0,-1.5,-1.125,0.0,-2.625,0.83203125,0.83203125,731.1875,4,166,104.25,2549.88,0.0,0.0,10.9375,0.0,12.5,5568.745,25.0,24,99.60784
325.117,325117,65.25,33.75,1023.96875,0.0,99.90234,0.7578125,0.7675781,3,889.5375,895.35,146863.52,153181.17,96.25702,70.81299,6625.442,24.75,6.8640003,7.0480003,1008.0284,2485.7017,2471.6885,2471.7715,2471.6885,979.1731,1123.5566,-1.5,0.0,-1.125,-0.75,0.0,-1.5,0.8330078,0.8330078,735.53125,4,167,104.625,2549.9626,0.0,0.0,10.9375,0.0,12.5,5642.7417,24.5,24,99.60784
325.217,325217,66.0,33.75,1023.96875,0.0,99.90234,0.76660156,0.77246094,3,872.475,875.0375,148179.6,153181.17,92.282104,70.67871,6588.295,24.75,6.6640005,6.86,1008.0284,2485.6187,2482.1362,2476.6636,2487.6917,981.5777,1118.9362,-1.5,0.0,-1.125,-0.75,0.0,-1.5,0.8330078,0.8330078,732.53125,4,169,104.625,2549.9626,0.0,-4.6875,10.9375,-3.90625,12.5,5659.7407,24.5,24,99.60784
325.316,325316,66.0,33.75,1023.96875,0.0,99.90234,0.8017578,0.78808594,3,862.475,859.35,152127.8,153284.66,87.760925,70.207214,6585.6416,23.25,6.5280004,6.7320004,1007.94543,2484.0432,2485.0383,2483.8774,2486.1992,970.71545,1122.7512,-1.5,0.0,-1.125,-0.75,0.0,-1.5,0.8330078,0.8330078,730.96875,4,170,104.625,2549.9626,0.0,-5.46875,10.9375,-5.46875,12.5,5652.741,23.0,24,99.60784
325.416,325416,66.75,33.75,1023.96875,0.0,99.90234,0.8076172,0.7998047,3,849.6625,855.6625,150286.36,153284.66,88.14087,69.270325,6628.095,23.625,6.5320005,6.656,1007.86255,2481.5557,2471.191,2478.8193,2463.5627,986.80145,1110.861,-1.125,0.0,-1.125,-0.75,0.0,-1.5,0.8330078,0.8330078,731.03125,4,171,104.625,2549.9626,0.0,-6.25,10.9375,-6.25,12.5,5677.74,23.0,24,99.60784
325.517,325517,66.75,33.75,1023.96875,0.0,99.90234,0.81152344,0.8154297,3,856.6,857.975,150806.42,153390.8,87.80823,69.50989,6553.8013,24.0,6.492,6.656,1007.94543,2481.8875,2478.4048,2475.0881,2481.8044,982.8214,1119.3812,-1.125,0.0,-0.75,-0.375,0.0,-1.125,0.8330078,0.8330078,736.1875,4,172,105.0,2549.9626,0.0,-7.03125,10.9375,-6.25,12.5,5714.7383,23.0,24,99.60784
325.616,325616,66.75,33.75,1023.96875,0.0,99.90234,0.8144531,0.81640625,3,863.1625,863.1625,150907.25,153496.92,87.42828,69.13147,6514.001,23.625,6.432,6.5680003,1007.94543,2475.254,2481.224,2475.337,2487.194,975.27594,1124.3619,-1.125,-0.75,-0.75,-0.375,0.0,-1.125,0.8339844,0.8339844,734.28125,4,173,105.375,2549.9626,0.0,-7.8125,10.9375,-7.8125,12.5,5736.7373,23.0,24,99.60784
325.715,325715,67.5,33.75,1023.96875,0.0,99.90234,0.8173828,0.8203125,3,867.0375,867.85,152456.81,153600.4,85.935974,68.26782,6582.9883,23.625,6.3680005,6.504,1008.0284,2471.357,2480.7266,2476.7466,2484.7896,980.7485,1125.5701,-1.125,-0.75,-0.75,-0.375,0.0,-1.125,0.8339844,0.8339844,735.625,4,174,105.75,2549.88,0.0,-7.8125,10.9375,-7.8125,12.5,5762.7363,23.0,24,99.60784
325.817,325817,67.5,33.75,1023.96875,0.0,99.90234,0.82128906,0.8261719,3,872.1,872.475,150233.3,153706.55,86.8103,67.72766,6585.6416,24.0,6.3960004,6.4800005,1007.94543,2475.1711,2476.0002,2478.5708,2473.43,983.5677,1125.125,-1.125,-0.75,-0.375,-0.375,0.0,-0.75,0.8339844,0.8339844,738.1875,4,175,106.5,2549.9626,0.0,-8.59375,10.9375,-7.8125,12.5,5794.735,23.0,24,99.60784
325.917,325917,67.5,33.75,1023.96875,0.0,99.90234,0.82910156,0.82910156,3,876.6,876.9125,150196.14,153706.55,87.101746,67.63611,6537.8813,24.375,6.392,6.4960003,1007.86255,2475.0881,2477.7415,2488.6865,2466.8794,981.99225,1127.4141,-1.125,-0.75,-0.375,0.0,0.0,-0.75,0.84472656,0.84472656,735.53125,4,176,106.5,2477.9902,3.717041,-8.59375,10.9375,-8.59375,12.5,5826.7334,23.5,24,99.60784
326.017,326017,67.5,33.75,1023.96875,0.0,50.097656,0.8251953,0.8359375,3,880.7875,884.0375,147627.69,153810.02,83.195496,67.16461,6468.8936,24.375,6.116,5.2960005,1007.7796,2346.9805,1857.2697,1844.4175,1870.122,1008.11127,717.37976,-1.125,-0.375,-0.375,0.0,0.0,-0.75,0.9902344,0.9902344,478.3125,4,177,112.5,615.5797,68.0603,-9.375,10.9375,-9.375,12.5,5820.7334,28.5,24,99.60784
326.117,326117,67.5,33.75,1023.96875,0.0,2.0507812,0.92578125,0.9277344,3,885.9125,886.4125,159933.98,141700.08,17.77649,21.780396,7368.3833,33.375,2.3760002,2.44,1007.6967,1332.8163,1249.8988,1253.713,1246.1675,920.79913,535.67694,0.0,-0.375,-0.375,0.0,0.0,-0.75,0.9902344,0.9902344,260.3125,4,176,124.875,260.11227,68.239746,-9.375,10.9375,-8.59375,12.5,5829.733,16.5,24,1.9607843
326.217,326217,67.5,33.75,1023.96875,0.0,0.0,1.0957031,1.1044922,4,859.6,857.2875,140766.1,102472.8,0.0,20.367432,6535.2275,3.75,0.804,0.90400004,1007.6138,506.37732,441.37,437.6387,445.1842,285.98254,147.70644,0.0,0.0,0.0,0.0,0.0,0.0,0.9970703,0.9970703,23.3125,4,176,124.875,261.77063,68.41919,-3.90625,10.15625,-1.5625,12.5,5687.7397,3.0,24,8.235294
326.317,326317,67.5,33.75,1023.96875,0.0,0.0,1.1025391,1.09375,4,873.1625,871.1,123078.8,61844.535,0.0,20.367432,6195.5977,-11.625,0.476,0.48800004,1007.5309,297.25934,303.31232,307.5411,299.16644,212.18594,93.21465,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.75,5,176,124.875,261.52188,68.59863,0.0,9.375,2.34375,11.71875,5563.745,-11.5,24,8.627451
326.417,326417,67.5,33.75,1023.96875,0.0,0.0,0.9345703,0.92578125,4,870.4125,868.6,109265.4,39280.355,0.0,20.367432,6182.3306,-11.625,0.48000002,0.48400003,1007.44794,281.17334,295.26932,295.43515,295.1864,209.78134,91.43429,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.71875,5,175,124.875,261.85355,68.778076,-4.6875,9.375,-3.125,11.71875,5542.746,-11.5,24,8.627451
326.516,326516,67.5,33.75,1023.96875,0.0,0.0,0.96875,0.9716797,4,864.2875,862.7875,95987.984,37499.95,0.0,20.367432,6232.7446,-11.625,0.448,0.46,1007.36505,277.44205,298.6689,297.0935,300.32727,208.86925,94.35917,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.96875,5,174,124.875,261.6048,68.95752,-3.90625,9.375,-3.125,11.71875,5532.7466,-11.5,24,8.627451
326.617,326617,67.5,34.5,1023.96875,0.0,0.0,1.0830078,1.0488281,4,858.1,856.725,83533.11,39545.69,0.0,20.367432,6267.2383,-11.625,0.48000002,0.48400003,1007.2821,278.35413,300.24435,299.9127,300.65894,212.43471,94.71948,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,7.15625,5,174,124.875,262.1023,69.13696,0.78125,9.375,0.78125,11.71875,5518.7476,-11.5,24,9.019608
326.717,326717,67.5,34.5,1023.96875,0.0,0.0,1.0566406,1.1845703,4,853.1,852.1,70844.734,42127.41,0.0,20.367432,6307.0386,-11.625,0.54,0.54800004,1007.1992,279.51498,300.8248,301.23938,300.4931,209.5326,95.39771,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.78125,5,174,124.875,262.43396,69.31641,5.46875,9.375,7.03125,11.71875,5479.749,-11.5,24,9.019608
326.816,326816,67.5,34.5,1023.96875,0.0,0.0,1.0351562,1.0166016,4,848.5375,847.9125,57248.914,41413.656,0.0,20.367432,6322.959,-10.875,0.57600003,0.588,1007.1163,277.60788,295.35223,297.17642,293.52805,209.5326,90.26858,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.625,5,173,124.875,262.6827,69.49585,6.25,9.375,7.03125,11.71875,5423.752,-11.5,24,9.019608
326.917,326917,67.5,34.5,1023.96875,0.0,0.0,1.0517578,0.9296875,4,844.5375,844.0375,55651.59,41326.094,0.0,20.367432,6153.1436,-11.25,0.648,0.64000005,1007.0334,277.52496,300.16144,299.9127,300.4102,217.65851,96.56343,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,7.21875,5,173,124.875,261.93646,69.67529,6.25,9.375,1.5625,11.71875,5355.755,-11.5,24,9.019608
327.017,327017,67.5,34.5,1023.96875,0.0,0.0,0.99121094,1.0039062,4,841.0375,840.85,56415.758,41594.086,0.0,20.367432,5882.501,-10.875,0.64400005,0.624,1006.95044,280.84167,297.34225,297.0935,297.67392,212.51762,94.104836,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.78125,5,172,124.875,261.85355,69.85474,5.46875,9.375,3.125,11.71875,5279.7583,-10.5,24,9.019608
327.117,327117,66.75,35.25,1023.96875,0.0,0.0,1.0859375,1.0595703,4,837.975,837.6,58230.656,41859.42,0.0,20.367432,5558.791,-10.5,0.628,0.61600006,1006.95044,276.52994,297.17642,295.35223,299.08353,215.50266,95.842804,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.8125,5,172,124.875,262.6827,70.03418,7.8125,9.375,5.46875,11.71875,5189.762,-10.5,24,8.627451
327.217,327217,66.75,35.25,1023.96875,0.0,0.0,0.9941406,1.0273438,4,835.0375,834.9125,52271.207,42750.95,3.6972046,20.367432,5285.4946,-10.5,0.66400003,0.648,1007.0334,279.92957,297.17642,294.19138,300.16144,215.25389,93.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.8125,5,172,124.875,263.67773,70.21362,7.03125,9.375,7.03125,11.71875,5098.7666,-10.5,24,8.627451
327.317,327317,66.75,35.25,1023.96875,0.0,0.0,1.0087891,0.98046875,4,831.725,831.975,48917.36,41235.883,9.301758,20.367432,5046.6924,-10.5,0.648,0.656,1007.1163,277.52496,295.93265,292.7818,299.08353,219.56561,94.486336,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.875,5,171,124.875,262.01938,70.39307,7.8125,9.375,5.46875,11.71875,4999.771,-10.0,24,8.235294
327.417,327417,66.75,35.25,1023.96875,0.0,0.0,1.0302734,1.0009766,4,828.975,829.35,49713.367,43194.062,12.208557,20.367432,4672.5684,-10.875,0.67200005,0.69200003,1007.1992,279.5979,290.543,291.12344,290.0455,215.58557,92.154915,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.65625,5,171,124.875,259.36603,70.57251,10.9375,9.375,6.25,11.71875,4915.775,-10.5,24,8.235294
327.517,327517,66.75,35.25,1023.96875,0.0,0.0,1.0166016,0.9824219,4,825.6625,826.4125,50068.918,41503.87,5.302429,20.367432,4303.7515,-10.875,0.67200005,0.624,1007.1992,275.53494,289.9626,289.548,290.46008,214.01013,94.27439,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.625,5,171,124.875,256.8785,70.75195,10.15625,9.375,4.6875,11.71875,4818.7793,-10.5,24,7.8431373
327.617,327617,66.75,35.25,1023.96875,0.0,0.0,0.99902344,0.9902344,4,822.6,823.475,51618.48,40792.77,0.0,20.367432,4056.9888,-10.875,0.63600004,0.62,1007.1163,271.38907,282.66583,280.50998,284.90463,209.44968,88.23388,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.375,5,170,124.875,255.13722,70.9314,10.15625,9.375,5.46875,11.71875,4712.784,-11.0,24,7.4509807
327.717,327717,66.0,35.25,1023.96875,0.0,0.0,1.0351562,1.0058594,4,819.2875,820.2875,50047.69,40524.78,0.2456665,20.367432,3850.0266,-10.875,0.63600004,0.624,1007.1163,268.73572,275.12036,275.3691,274.95453,210.113,86.38993,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.125,5,170,124.875,253.72763,71.11084,10.9375,9.375,7.03125,11.71875,4607.789,-11.0,24,7.4509807
327.817,327817,66.0,35.25,1023.96875,0.0,0.0,1.0166016,1.0058594,4,815.475,816.9125,47367.797,39635.902,5.685425,20.367432,3730.6252,-11.25,0.63600004,0.61200005,1007.1163,265.99942,273.71075,274.70578,272.79868,206.29881,87.195335,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.0,5,170,124.875,252.81554,71.29028,10.9375,9.375,6.25,11.71875,4530.7925,-11.5,24,7.0588236
327.917,327917,66.0,36.0,1023.96875,0.0,0.0,1.0146484,0.9902344,4,811.725,812.975,47972.766,41058.105,7.7453613,20.367432,3603.264,-11.25,0.66,0.632,1007.0334,265.58484,272.9645,273.79367,272.21823,208.2059,87.95834,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.09375,5,169,124.875,252.15219,71.46973,10.9375,9.375,5.46875,11.71875,4444.7964,-11.5,24,7.0588236
328.017,328017,66.0,36.0,1023.96875,0.0,0.0,0.9970703,0.9580078,4,807.85,809.0375,45728.02,39545.69,8.572388,20.367432,3518.3564,-11.625,0.66800004,0.624,1007.0334,264.5898,273.54492,275.3691,271.72073,208.95216,87.30131,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,6.21875,5,169,124.875,251.48886,71.64917,10.9375,9.375,3.125,11.71875,4367.8,-11.5,24,6.666667
328.117,328117,65.25,36.0,1023.96875,0.0,0.0,0.9550781,0.97753906,4,803.6625,804.7875,46200.32,38566.6,3.591919,20.367432,3420.1821,-11.625,0.63600004,0.60800004,1006.95044,265.17026,272.46698,271.5549,273.462,209.61551,87.02577,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,5.03125,5,169,124.875,251.6547,71.82861,8.59375,8.59375,1.5625,11.71875,4295.803,-11.5,24,6.666667
328.217,328217,65.25,36.0,1023.96875,0.0,0.0,0.9609375,0.984375,5,799.225,800.1625,42878.312,39872.055,0.0,20.367432,3406.9153,-11.625,0.61600006,0.64000005,1006.95044,267.65778,280.01248,279.34915,280.75876,214.42473,90.43813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.09375,5,169,124.875,251.90344,72.00806,0.0,8.59375,0.0,11.71875,4226.8066,-11.5,24,6.27451
328.317,328317,65.25,36.0,1023.96875,0.0,0.0,1.1679688,1.1210938,5,794.4125,795.4125,38505.574,38147.367,0.0,20.367432,3528.97,-11.625,0.628,0.804,1006.95044,266.16525,273.3791,272.21823,274.62283,208.28883,88.67897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,168,96.375,562.92706,72.1875,0.0,8.59375,0.0,10.9375,4229.806,-11.5,24,6.27451
