Time, Milliseconds, "tia"       , "TIA_AM_SCHA"           , "tqi_gs_fast_dec", "tqi_gs_fast_inc", "pv_av"     , "LAMB_LS_UP[1]"           , "LAMB_LS_UP[2]"           , "state_eng" , "teg_dyn_up_cat[1]", "TEG_DYN_UP_CAT[2]"           , "fup"       , "fup_sp"    , "pump_vol_vcv", "efppwm"    , "fup_efp"   , "iga_av_mv" , "TI_1_HOM[0]"           , "TI_1_HOM[3]"           , "amp_mes"   , "map"       , "map_mes"   , "map_1_mes" , "map_2_mes" , "pdt_mes"   , "maf"       , "iga_ad_1_knk[0]", "iga_ad_1_knk[1]", "iga_ad_1_knk[2]", "iga_ad_1_knk[3]", "iga_ad_1_knk[4]", "iga_ad_1_knk[5]", "lamb_sp[1]", "LAMB_SP[2]"           , "tqi_av"    , "gear"      , "vs"        , "CAM_SP_IVVT_IN"           , "map_sp"    , "rfp_sp"    , "Short Term Fuel Trim - Bank 1"           , "Long Term Fuel Trim - Bank 1"           , "Short Term Fuel Trim - Bank 2"           , "Long Term Fuel Trim - Bank 2"           , "Engine RPM"           , "Ignition Timing Advance for #1 Cylinder"           , "Ambient air temperature"           , "Commanded Throttle Actuator Control"           
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
6.298,6298, 33.75     , 30        , 1023.96875, 0         , 25.292969 , 0.9902344 , 0.99316406, 3         , 613.35    , 612.9125  , 81755.35  , 78106.984 , 15.400696 , 31.70929  , 6158.4507 , 31.875    , 2.052     , 2.0800002 , 1006.95044, 797.7495  , 802.72455 , 803.305   , 802.22705 , 750.4865  , 373.81238 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 234.15625 , 3         , 56        , 90        , 769.97217 , 68.31665  , 0.78125   , 7.03125   , 0.78125   , 7.8125    , 2590.8813 , 32        , 14        , 14.509804 
6.396,6396, 33.75     , 30        , 1023.96875, 0         , 25.292969 , 0.98828125, 0.99121094, 3         , 618.6625  , 618.225   , 81378.58  , 78499.68  , 15.707397 , 31.672668 , 6187.6377 , 31.875    , 2.068     , 2.088     , 1006.95044, 802.64166 , 805.4609  , 804.88043 , 806.04126 , 745.4286  , 376.5677  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 235.0625  , 3         , 57        , 90        , 767.89923 , 68.13721  , 0.78125   , 7.03125   , 0.78125   , 7.8125    , 2613.8804 , 32        , 14        , 14.509804 
6.498,6498, 33.75     , 30        , 1023.96875, 0         , 25.292969 , 0.99316406, 0.98828125, 3         , 623.6     , 623.0375  , 82296.64  , 78765.016 , 14.952087 , 31.521606 , 6161.104  , 31.875    , 2.056     , 2.068     , 1006.95044, 804.3     , 801.64667 , 802.72455 , 800.5687  , 744.35065 , 375.3596  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 234.9375  , 3         , 58        , 90        , 765.8263  , 68.0603   , 0.78125   , 7.03125   , 0.78125   , 7.8125    , 2626.8796 , 32        , 14        , 14.509804 
6.596,6596, 33.75     , 30        , 1023.96875, 0         , 25.292969 , 0.9902344 , 0.99609375, 3         , 628.0375  , 627.6625  , 83373.91  , 78645.62  , 13.586426 , 31.330872 , 6139.877  , 31.875    , 2.0040002 , 2.02      , 1006.95044, 802.8904  , 798.91034 , 801.0662  , 796.8374  , 741.3656  , 373.09174 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 234.59375 , 3         , 58        , 90        , 767.65045 , 68.239746 , 0.78125   , 7.03125   , 0.78125   , 7.8125    , 2643.879  , 32        , 14        , 14.509804 
6.696,6696, 33.75     , 30        , 1023.96875, 0         , 25.292969 , 0.9902344 , 0.9980469 , 3         , 631.975   , 631.6625  , 82684.03  , 78812.77  , 13.520813 , 31.155396 , 6108.0366 , 31.5      , 1.996     , 2.016     , 1006.95044, 800.4029  , 795.42786 , 795.42786 , 795.51074 , 736.0589  , 373.02817 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 231.90625 , 3         , 59        , 90        , 768.2309  , 68.41919  , 0.78125   , 7.03125   , 0.78125   , 7.8125    , 2669.8777 , 31.5      , 14        , 14.509804 
6.796,6796, 33.75     , 29.25     , 1023.96875, 0         , 25.292969 , 0.99316406, 1.0087891 , 3         , 635.2875  , 635.1625  , 80444.59  , 78857.88  , 14.584351 , 31.091309 , 6089.4634 , 31.875    , 2.012     , 2.0760002 , 1006.95044, 797.1691  , 789.6236  , 790.70154 , 788.6286  , 731.4155  , 370.92987 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 229.75    , 3         , 59        , 90        , 769.97217 , 68.59863  , 0.78125   , 7.03125   , 1.5625    , 7.8125    , 2683.8772 , 32        , 14        , 14.509804 
6.897,6897, 33.75     , 29.25     , 1023.96875, 0         , 25.292969 , 0.9980469 , 0.9824219 , 3         , 638.35    , 638.35    , 80258.86  , 79247.93  , 14.901733 , 31.089783 , 6097.4233 , 31.875    , 2.0440001 , 2.0960002 , 1006.95044, 799.32495 , 798.41284 , 796.42285 , 800.4029  , 738.4635  , 378.34805 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 234.65625 , 3         , 60        , 90        , 768.7284  , 68.778076 , 0.78125   , 7.03125   , 1.5625    , 8.59375   , 2713.8757 , 32        , 14        , 14.509804 
6.998,6998, 33        , 29.25     , 1023.96875, 0         , 25.292969 , 0.99609375, 0.9873047 , 3         , 641.1625  , 641.1     , 81771.27  , 79587.555 , 14.239502 , 31.060791 , 6044.356  , 31.875    , 2.02      , 2.056     , 1006.95044, 802.4758  , 798.32996 , 800.81744 , 795.8424  , 739.12683 , 376.33456 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 236.625   , 3         , 60        , 90        , 769.30884 , 68.95752  , 0.78125   , 7.03125   , 0.78125   , 8.59375   , 2742.8745 , 32        , 14        , 14.901961 
7.096,7096, 33        , 29.25     , 1023.96875, 0         , 25.292969 , 0.99902344, 0.99609375, 3         , 644.0375  , 643.7875  , 82864.46  , 79810.44  , 13.365173 , 30.978394 , 5975.3687 , 32.25     , 2.0080001 , 2.032     , 1006.95044, 798.91034 , 794.4328  , 793.6866  , 795.1791  , 728.5963  , 377.691   , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 233.90625 , 3         , 61        , 90        , 767.3188  , 69.13696  , 0.78125   , 7.03125   , 0.78125   , 8.59375   , 2771.873  , 32        , 14        , 14.901961 
7.197,7197, 33        , 29.25     , 1023.96875, 0         , 25.292969 , 1.0009766 , 1.0087891 , 3         , 646.7875  , 646.5375  , 81994.16  , 80349.07  , 14.273071 , 31.111145 , 5935.5684 , 32.25     , 2.052     , 2.0640001 , 1006.95044, 798.32996 , 795.51074 , 796.3399  , 794.76447 , 733.8201  , 378.43283 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 234.875   , 3         , 61        , 90        , 767.8163  , 69.31641  , 1.5625    , 7.03125   , 1.5625    , 8.59375   , 2789.8723 , 32        , 14        , 14.901961 
7.296,7296, 33        , 29.25     , 1023.96875, 0         , 25.292969 , 0.99316406, 0.99609375, 3         , 649.35    , 649.1625  , 81373.27  , 80327.84  , 14.343262 , 31.10962  , 5895.7676 , 32.25     , 2.056     , 2.072     , 1006.95044, 800.23706 , 796.3399  , 797.9983  , 794.76447 , 733.07385 , 378.72955 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 235.84375 , 3         , 62        , 90        , 768.9771  , 69.49585  , 1.5625    , 7.03125   , 1.5625    , 8.59375   , 2809.8713 , 32        , 14        , 14.901961 
7.396,7396, 33        , 28.5      , 121       , 0         , 25.292969 , 0.9951172 , 1.0087891 , 3         , 651.7875  , 651.6     , 82445.23  , 79799.83  , 13.6154175, 30.989075 , 5855.9673 , -7.5      , 2.056     , 2.092     , 1006.95044, 803.2221  , 807.69965 , 806.3729  , 809.0263  , 746.009   , 383.73154 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 130.84375 , 4         , 62        , 90        , 778.3468  , 69.67529  , 1.5625    , 7.03125   , 1.5625    , 8.59375   , 2725.8752 , -7.5      , 14        , 14.901961 
